library,path,issue,value
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Push The Button/09 Shake Break Bounce 1.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Push The Button/09 Shake Break Bounce.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Push The Button/10 Marvo Ging 1.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Push The Button/10 Marvo Ging.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Push The Button/11 Surface To Air 1.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Push The Button/11 Surface To Air 10.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Push The Button/11 Surface To Air 11.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Push The Button/11 Surface To Air 12.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Push The Button/11 Surface To Air 2.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Push The Button/11 Surface To Air 3.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Push The Button/11 Surface To Air 4.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Push The Button/11 Surface To Air 5.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Push The Button/11 Surface To Air 6.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Push The Button/11 Surface To Air 7.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Push The Button/11 Surface To Air 8.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Push The Button/11 Surface To Air 9.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Push The Button/11 Surface To Air.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Singles 93-03 Collection/01 Song To The Siren.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Singles 93-03 Collection/02 chemical beats.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Singles 93-03 Collection/03 leave home.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Singles 93-03 Collection/04 setting sun.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Singles 93-03 Collection/05 Block Rockin' Beats.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Singles 93-03 Collection/06 Private Psychedelic Reel.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Singles 93-03 Collection/07 hey boy hey girl.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Singles 93-03 Collection/08 let forever be.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Singles 93-03 Collection/09 out of control.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Singles 93-03 Collection/1-01 Song To The Siren.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Singles 93-03 Collection/1-02 Chemical Beats.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Singles 93-03 Collection/10 Star Guitar.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Singles 93-03 Collection/11 The Test.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Singles 93-03 Collection/12 Get Yourself High.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Singles 93-03 Collection/13 the golden path.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Singles 93-03 bonus disc/01 Not Another Drugstore (Planet Nine Mix).mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Singles 93-03 bonus disc/02 The Duke.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Singles 93-03 bonus disc/03 If You Kling To Me I'll Klong To You.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Singles 93-03 bonus disc/04 Otter Rock.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Singles 93-03 bonus disc/05 Morning Lemon.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Singles 93-03 bonus disc/06 Galaxy Bounce.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Singles 93-03 bonus disc/07 Loops Of Fury.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Singles 93-03 bonus disc/08 Delik.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Singles 93-03 bonus disc/09 Electrobank (Live).mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Singles 93-03 bonus disc/10 Under The Influence (Mix 2).mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Singles 93-03 bonus disc/11 Piku Playground (Live).mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Surrender/01 Music_ Response.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Surrender/01 Music_ Response.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Surrender/02 Under The Influence.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Surrender/02 Under The Influence.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Surrender/03 Out Of Control.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Surrender/04 Orange Wedge.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Surrender/04 Orange Wedge.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Surrender/05 Let Forever Be.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Surrender/06 The Sunshine Underground.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Surrender/06 The Sunshine Underground.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Surrender/07 Asleep From Day.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Surrender/07 Asleep From Day.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Surrender/08 Got Glint_.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Surrender/08 Got Glint_.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Surrender/09 Hey Boy Hey Girl.m4a,missing_albumartist,
CONTEMPORARY,"/data/Music/CONTEMPORARY/The Chemical Brothers/Surrender/09 Hey Boy, Hey Girl.mp3",missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Surrender/10 Surrender.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Surrender/10 Surrender.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Surrender/11 Dream On.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Surrender/11 Dream On.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Unknown Album/The golden path.mp3,missing_album,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Unknown Album/The golden path.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Unknown Album/The golden path.mp3,missing_tracknumber,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Unknown Album/The golden path.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chieftains/Long Journey Home/07 The Night That Larry Was Stretched-Jig.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chieftains/Long Journey Home/07 The Night That Larry Was Stretched-Jig.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chieftains/Tears of Stone/05 Jimmy Mo Mhíle Stór.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chieftains/Tears of Stone/05 Jimmy Mo Mhíle Stór.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chillout Session/Chillout Sessions_ Ibiza 2002 Disc 2/cd2-18- jam & spoon - stella.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chillout Session/Chillout Sessions_ Ibiza 2002 Disc 2/cd2-18- jam & spoon - stella.mp3,missing_tracknumber,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chillout Session/The Chillout Lounge (Disc 1)/Afterlife.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chillout Session/The Chillout Lounge (Disc 1)/Afterlife.mp3,missing_tracknumber,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chillout Session/The Chillout Lounge (Disc 1)/Afterlife.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chillout Session/The Chillout Lounge (Disc 1)/Gotan Project.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chillout Session/The Chillout Lounge (Disc 1)/Gotan Project.mp3,missing_tracknumber,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chillout Session/The Chillout Lounge (Disc 1)/Gotan Project.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chillout Session/The Chillout Lounge (Disc 1)/Moshi.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chillout Session/The Chillout Lounge (Disc 1)/Moshi.mp3,missing_tracknumber,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chillout Session/The Chillout Lounge (Disc 1)/Moshi.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chillout Session/The Chillout Lounge (Disc 1)/Saint Rue.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chillout Session/The Chillout Lounge (Disc 1)/Saint Rue.mp3,missing_tracknumber,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chillout Session/The Chillout Lounge (Disc 1)/Saint Rue.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chillout Session/The Chillout Session [2001] Disc 1/01 The Shining.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chillout Session/The Chillout Session [2001] Disc 1/03 No Ordinary Morning.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chillout Session/The Chillout Session [2001] Disc 1/15 Kota.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chillout Session/The Chillout Session [2001] Disc 1/18 Being With U.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chillout Session/The Chillout Session [2001] Disc 2/07 Pasilda [Afterlife Mix].mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chillout Session/The Chillout Session [2001] Disc 2/09 The Child.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chillout Session/The Chillout Session [2001] Disc 2/10 Swollen [Beloved Café del Marsh Mix].mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chillout Session/The Chillout Session [2001] Disc 2/12 Sexual [Afterlife Mix].mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chillout Session/The Chillout Session [2001] Disc 2/13 Beautiful Stranger [Ambient Mix].mp3,missing_albumartist,
CONTEMPORARY,"/data/Music/CONTEMPORARY/The Chillout Session/The Chillout Session, Vol. 2 Disc 1/06 Offshore [Album Mix].mp3",missing_albumartist,
CONTEMPORARY,"/data/Music/CONTEMPORARY/The Chillout Session/The Chillout Session, Vol. 2 Disc 1/13 Bentley's Gonna Sort You Out.mp3",missing_albumartist,
CONTEMPORARY,"/data/Music/CONTEMPORARY/The Chillout Session/The Chillout Session, Vol. 2 Disc 1/18 Private Road.mp3",missing_albumartist,
CONTEMPORARY,"/data/Music/CONTEMPORARY/The Chillout Session/The Chillout Session, Vol. 2 Disc 2/04 Guiarra G [Original Chill Out Mix].mp3",missing_albumartist,
CONTEMPORARY,"/data/Music/CONTEMPORARY/The Chillout Session/The Chillout Session, Vol. 2 Disc 2/06 Clouds.mp3",missing_albumartist,
CONTEMPORARY,"/data/Music/CONTEMPORARY/The Chillout Session/The Chillout Session, Vol. 2 Disc 2/15 Shame [Bent Instrumental].mp3",missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Horizon/01 Horizon.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Horizon/02 Oregon.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Horizon/03 Evolution II (Remix By Mr. P).mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Ma Fleur/01 To Build A Home.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Ma Fleur/08 Ma Fleur.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Ma Fleur/11 Time & Space.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Ma Fleur Live At The Barbican/01 The Awakening Of A Woman (Burnout).mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/01 Durian.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/02 Ode To The Big Sea.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/03 Night Of The Iguana.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/04 Channel 1 Suite.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/05 BlueBirds.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/06 And Relax!.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/07 Diabolus.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/And Relax! 1.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/And Relax! 1.mp3,missing_tracknumber,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/And Relax! 1.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/And Relax!.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/And Relax!.mp3,missing_tracknumber,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/And Relax!.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/Blue Birds 1.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/Blue Birds 1.mp3,missing_tracknumber,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/Blue Birds 1.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/Blue Birds.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/Blue Birds.mp3,missing_tracknumber,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/Blue Birds.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/Channel 1 Suite. 1.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/Channel 1 Suite. 1.mp3,missing_tracknumber,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/Channel 1 Suite. 1.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/Channel 1 Suite..mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/Channel 1 Suite..mp3,missing_tracknumber,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/Channel 1 Suite..mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/Diabolus 1.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/Diabolus 1.mp3,missing_tracknumber,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/Diabolus 1.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/Diabolus.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/Diabolus.mp3,missing_tracknumber,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/Diabolus.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/Durian 1.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/Durian 1.mp3,missing_tracknumber,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/Durian 1.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/Durian.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/Durian.mp3,missing_tracknumber,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/Durian.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/Night Of The Iguana 1.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/Night Of The Iguana 1.mp3,missing_tracknumber,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/Night Of The Iguana 1.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/Night Of The Iguana.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/Night Of The Iguana.mp3,missing_tracknumber,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/Night Of The Iguana.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/Ode To The Big Sea 1.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/Ode To The Big Sea 1.mp3,missing_tracknumber,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/Ode To The Big Sea 1.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/Ode To The Big Sea.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/Ode To The Big Sea.mp3,missing_tracknumber,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion/Ode To The Big Sea.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Remixes 98-2000/Channel One Suite.MP3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Remixes 98-2000/Channel One Suite.MP3,missing_tracknumber,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Remixes 98-2000/Channel One Suite.MP3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Remixes 98-2000/Guauanco.MP3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Remixes 98-2000/Guauanco.MP3,missing_tracknumber,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Remixes 98-2000/Guauanco.MP3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Remixes 98-2000/Moving Cities.MP3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Remixes 98-2000/Moving Cities.MP3,missing_tracknumber,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Remixes 98-2000/Moving Cities.MP3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Remixes 98-2000/Panoramica.MP3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Remixes 98-2000/Panoramica.MP3,missing_tracknumber,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Remixes 98-2000/Panoramica.MP3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Remixes 98-2000/Re-arrange.MP3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Remixes 98-2000/Re-arrange.MP3,missing_tracknumber,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Remixes 98-2000/Re-arrange.MP3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Remixes 98-2000/The Fear Theme.MP3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Remixes 98-2000/The Fear Theme.MP3,missing_tracknumber,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Remixes 98-2000/The Fear Theme.MP3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Remixes 98-2000/Vilderness.MP3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Remixes 98-2000/Vilderness.MP3,missing_tracknumber,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Remixes 98-2000/Vilderness.MP3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Summer Chill Classics [Disc 2]/2-06 All That I Give.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/The Man With The Movie Camera/01 - The Projectionist.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/The Man With The Movie Camera/01 - The Projectionist.mp3,missing_tracknumber,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/The Man With The Movie Camera/01 - The Projectionist.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/The Man With The Movie Camera/02 - Melody.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/The Man With The Movie Camera/02 - Melody.mp3,missing_tracknumber,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/The Man With The Movie Camera/02 - Melody.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/The Man With The Movie Camera/03 - Dawn.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/The Man With The Movie Camera/03 - Dawn.mp3,missing_tracknumber,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/The Man With The Movie Camera/03 - Dawn.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/The Man With The Movie Camera/05 - Reel Life (Evolution II).mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/The Man With The Movie Camera/05 - Reel Life (Evolution II).mp3,missing_tracknumber,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/The Man With The Movie Camera/05 - Reel Life (Evolution II).mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/The Man With The Movie Camera/06 - Postlude.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/The Man With The Movie Camera/06 - Postlude.mp3,missing_tracknumber,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/The Man With The Movie Camera/06 - Postlude.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/The Man With The Movie Camera/07 - Evolution (Porto Edit).mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/The Man With The Movie Camera/07 - Evolution (Porto Edit).mp3,missing_tracknumber,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/The Man With The Movie Camera/07 - Evolution (Porto Edit).mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/The Man With The Movie Camera/08 - Work It! (Man With The M.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/The Man With The Movie Camera/08 - Work It! (Man With The M.mp3,missing_tracknumber,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/The Man With The Movie Camera/08 - Work It! (Man With The M.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/The Man With The Movie Camera/09 - Voyage.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/The Man With The Movie Camera/09 - Voyage.mp3,missing_tracknumber,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/The Man With The Movie Camera/09 - Voyage.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/The Man With The Movie Camera/10 - Odessa.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/The Man With The Movie Camera/10 - Odessa.mp3,missing_tracknumber,
